,会社名,対象,初年度年収
0,アクセンチュア株式会社 | コンサル未経験から挑戦できる「育成前提」の募集開始！,【コンサル経験不問／IT業界経験者募集】開発・インフラエンジニアからコンサルタント・アーキテクトへのキャリアチェンジを考えている方歓迎！,420万円～1600万円
1,株式会社サイショウビ | 残業ほぼなし／土日祝休み／有給消化率100％／定着率90％,【職種／業界未経験歓迎！】＼90%以上の先輩が未経験スタートです！／◆学歴不問　◆人柄重視　◇自分や周りの人との時間を大切に長く働きたい方,420万円～1000万円
2,株式会社パソナ | ＜ 東証1部上場「株式会社パソナグループ」のグループ会社 ＞,【20代～30代の方が中心に活躍中♪】■何かしらの事務経験がある方（業界不問・経験年数不問）,300万円～500万円
3,株式会社Freedoming | ★20代8割・30代2割のITベンチャー！スキルチェンジ・リモートOK,＼平均年齢27歳！会社づくりにも意見を出せる風通しの良さ！／◆エンジニアの実務経験2年以上（開発・インフラ不問）◆スキルアップ支援制度も充実！,336万円～600万円
4,株式会社TMJ | 東証一部上場セコムグループ★ホワイト企業認定★正社員登用あり,【未経験・第二新卒歓迎】◆高卒以上 ◆特別な経験・スキルは必要なし！★好奇心旺盛で分析が好きな方 ★接客・営業経験、対人スキルも活かせます,350万円～400万円
5,グルーコードシステムズ株式会社 | ★時代の転換期にチャレンジングな転職を応援★プライム案件9割,【実務経験者優遇・年齢不問】★何らかの開発経験 ※20代～40代まで幅広く活躍中 ※コロナが終息する近い将来を見据えて、時代を先取りしましょう！,300万円～1500万円
6,JTA株式会社 | 【20代で年収1000万円超えの社員続出中！】◆土日休み◆転勤なし,【実績を出せば必ず評価します！1年以内にマネージャーへの道も！】◎未経験・第二新卒の方歓迎します◎35歳までの方全員と面接します！,500万円～1000万円
7,株式会社メイテック | 東証一部上場／自動運転・EV・航空宇宙などの最先端・先行開発等,◆機械設計／電気・電子回路設計の経験(業界不問)◆約220万円の年収アップを実現した例も※30～40代のベテラン社員が多数活躍中！経験を活かせます！,400万円～800万円
8,フォーザウィン株式会社 | ＜有休消化率100%／残業月平均15時間以下／年間休日125日＞,＜前職の給与を保証！＞☆2年以上のゲーム開発経験をお持ちの方,450万円～1000万円
9,"サングローブ株式会社 | ★創業7期目で15,000社と直取引★年休130日/土日祝休み/残業ゼロ",【未経験の方、大歓迎！将来の管理職候補】【20～30代活躍中】★社会人経験をお持ちの方 ★営業・テレマーケティング経験者は歓迎します！,350万円～1000万円
10,株式会社三好不動産 | 【創立70年！歴史と実績のある総合不動産会社】★残業月15ｈ程♪,≪ 未経験OK！新たなキャリアを築きたい方は、ぜひ！≫ ◎要普免（AT限定可） ◎高卒以上　★業界経験・宅建をお持ちの方は歓迎します！,
11,フォーザウィン株式会社 | ＜完全週休2日／年間休日125日／有休取得100％／基本定時退社＞,【少しの経験でもOK！】応募条件：59歳まで（定年が60歳のため）☆IT業界での何らかの実務経験をお持ちの方（半年以上）,400万円～1000万円
12,株式会社グッドワークス | リモート案件多数☆年休125日以上☆大阪府緊急雇用対策に賛同,【20～30代活躍中／40代以上は育成など会社の中核ポジションもお任せ】◆何らかのITエンジニア経験（開発またはインフラ、目安1年以上）をお持ちの方,450万円～600万円
13,フォーザウィン株式会社 | ＜完全週休2日／年間休日125日／有休取得100％／基本定時退社＞,≪未経験者・新卒・既卒・第二新卒歓迎≫ ★すぐに働きたい方もOK！当社で活躍する約4割が未経験からスタートした社員です！,250万円～550万円
14,H.R.I株式会社 | WEBやアプリ・自社サービス多彩＊Web面接1回＊即日OK！,平均年齢27歳・未経験入社95％【第二新卒歓迎・学歴不問】◆何らかの社会人経験★事務・営業・飲食店やアパレル店員など、異業種出身の先輩が活躍中！,260万円～360万円
15,株式会社IIJプロテック | ◆東証一部上場・業界大手IIJグループ ◆年休125日 ◆賞与年3回,＊20代活躍中！IT知識・経験ゼロでOK＊【未経験・第二新卒歓迎】◎元・販売、接客、営業、整備士などの先輩も活躍中★リモート勤務も実施中！,300万円～800万円
16,株式会社エイチ・エル・シー | ★住宅手当・家族手当など手当充実 ★年休日125日/残業月7h程度,★育成枠採用だから、必要なのは「意欲」のみ ★納得の評価制度&充実した研修で、エンジニアを目指しましょう！,320万円～500万円
17,株式会社夢テクノロジー | ★最大3ヶ月の研修★研修中に資格取得可能！リモートワークも可,【スキルを磨き手に職を付けられる環境！】新しいキャリアにチャレンジしたい方★持ち前のコミュニケーション力を活かしたい方歓迎！◆高卒以上◆,250万円～400万円
18,トランスコスモス株式会社 | <東証一部上場企業>大手ゼネコンとも取引／コロナ禍でも業績好調,【いずれか】工学系学科卒(未経験OK！)、または建設業界の就業経験者(土木・建築・電気・設備etc.) ★有資格者優遇 ★残業月15h程度,330万円～650万円
19,株式会社メイテック | 東証一部上場企業／大手メーカーで企画・要件定義・設計を担う,◆ITエンジニアとしての業務経験がある方(業界不問)★約180万円の年収アップを実現した先輩も！【40代エンジニアの年収例723万円】,400万円～800万円
20,株式会社テクノプロ　テクノプロ・デザイン社 | 【東証一部】◆業界売上高No.1グループ企業◆リモート案件あり,【スクール卒・実務未経験OK】運用・保守から設計・開発に携わりたい方 / 独学で勉強した方もOK！ / 最先端技術に興味がある方はぜひ！,360万円～500万円
21,株式会社VRST | 平均年齢29歳☆独立支援制度あり☆残業月平均10h以内,【30名程の積極増員で、同期とスタート！】★実務未経験者もOK！⇒システム開発をスクールや独学で学んだ方　★実務経験者は歓迎します！◎土日祝休み,360万円～1500万円
22,株式会社アウトソーシングテクノロジー | #手に職をつける#将来の可能性を広げる#業績好調#WEB面接可,＜高卒以上・文理不問＞初心者・完全未経験歓迎◆第二新卒・既卒歓迎◆手に職をつけたいという強い想いをお持ちの方◆変わりたいと本気で考えている方,280万円～600万円
23,フォーザウィン株式会社 | ＜有休消化率100%／残業月平均15時間以下／年間休日125日＞,＜面接保証！＞応募条件：59歳まで（定年が60歳のため）☆ネットワーク・サーバ設計・構築経験を3年以上お持ちの方 ※他のエンジニア経験者も相談可！,400万円～1000万円
24,株式会社テクノプロ | テクノプロ・IT社<東証一部上場 テクノプロ・グループ>年休123日,【経験1年未満～即戦力やブランクがある方まで幅広く募集】何らかのシステム開発／ネットワークまたはサーバ関連の実務経験(規模は不問) ★独学歓迎,350万円～650万円
25,株式会社メイテック | 東証一部上場／自動運転やAIの最先端案件・年収100万UPの事例有,【40代エンジニアの年収例751万円】◆C言語による開発経験、または、制御システム・組込みソフト開発経験をお持ちの方（業界不問）,400万円～800万円
26,パーソルワークスデザイン株式会社 | 東証一部上場グループ／リモートワークも積極的に導入！,【学歴不問】◆採用業務または人材業界での実務経験（2年以上）をお持ちの方　※完全週休2日制（土日祝休）／オンライン面接実施中！,300万円～500万円
27,凸版印刷株式会社 | 【東証一部上場／大阪府緊急雇用対策に賛同】※年間休日127日,◆デジタルコンテンツ企画・提案／WEB広告運用／制作会社・広告代理店での勤務経験 ◆WEB業務・システム開発・プロジェクトマネジメント経験者歓迎,350万円～700万円
28,株式会社エージェントゲート | 化粧品メーカー等と取引/産育休取得＆復帰100％/残業基本なし,＊働き方を変えたいでOK＊【第二新卒歓迎/話すのが好きな方にピッタリ】◎何らからの事務経験1年以上★IT不問でコールセンター経験も活かせます！,264万円～600万円
29,株式会社YAZAWA LUMBER | ★フルフレックス・テレワーク導入／月9日休／資格取得支援あり,【経験者優遇】要普通免許（AT限定可）／施工管理経験（ジャンル不問）もしくは住宅関連のアフターメンテナンス経験をお持ちの方,427万円～582万円
30,コムテックスソリューションズ株式会社 | <リモートワークOK(転勤ナシ)>国土交通省推進のDX企画開発委託先,【 アプリ開発・運用経験のある方(3年以上) 】経験に自信がない方もまずはお問合せください！<20～30代の若手活躍中(平均年齢33.9歳)>,480万円～840万円
31,株式会社システムアイ | 【東証一部上場SHIFTグループ】★コアタイムなしのフレックス,30・40・50代活躍中！コンサル未経験可【メーカーの縛りなく、モノづくりがしたい方ぜひ！】◎Web・オープン系の開発経験者 ※コンサルやPM経験者優遇,500万円～2000万円
32,パーソルエクセルHRパートナーズ株式会社 | リモート勤務導入｜完全週休2日(土日休み)｜年休120日以上,《 来社不要！電話面談でOK 》★経理未経験…オフィスワークデビューもOK！意欲重視の採用！★経験者…簿記資格やExcelのスキルを活かしたい方大歓迎,350万円～450万円
33,株式会社ケアリッツ・アンド・パートナーズ | <ITと介護事業を手がける成長企業>毎年140%以上の増収★残業少,【定着率抜群、最後の転職にピッタリ】◆上流工程の実務経験◆プロジェクトにおけるリーダー経験※自社内チームのリーダー経験でもOK★30～40代活躍中,500万円～1020万円
34,株式会社アイエスエフネット | グループ売上高124億円/インセンティブ賞与最大240万円/土日祝休,【在宅勤務・時差出勤も可能です】◆ITインフラに関する実務経験者(経験年数は問いません！経験が浅い方も歓迎) ◆学歴・男女不問 ◆第二新卒歓迎,350万円～800万円
35,アデコ株式会社 | Modis事業本部【帰社日＆日報なし★リモートワークも実施中！】,《学歴・年齢・転職回数不問／20～30代活躍中》ネットワーク／サーバの設計・構築・運用・監視・ヘルプデスクいずれかのご経験をお持ちの方※業種不問,350万円～1000万円
36,株式会社ケアリッツ・アンド・パートナーズ | <ITと介護事業を手がける成長企業>毎年140%以上の増収★残業少,【経験の浅い方も大歓迎！PG⇒SEへとステップアップ】◆ITエンジニアの実務経験※フェーズ不問★平均31.8歳、20～30代活躍中★人物・ポテンシャル重視,350万円～1020万円
37,株式会社ナノコネクト | フルテレワーク(全国採用)・フレックス・時短勤務などの働き方OK,PHP/JavaScript/Python/C#/Java/Kotlin/Swift/Objective-Cなどの言語における開発経験をお持ちの方 ※ブランクあり、スキルチェンジも歓迎！高卒以上,380万円～750万円
38,株式会社エージェントゲート | ビッグプロジェクトにも参画！大手プライム多数/前給最大限保証,＊大規模案件へのスキルアップも働きやすさ優先もOK＊【案件の希望を出せる環境へ】◎PMかPMOの経験3年以上★PMも年休130日＆有給取得100％,264万円～600万円
39,株式会社エージェントゲート | 大手プライム多数/前職以上の給与最大限保証/リモート勤務有,＊技術志向・上流志向いずれも歓迎＊【残業月平均5～10h！】◎開発経験3年以上（言語不問）★土日祝休み/年休130日/有給取得100％！,264万円～600万円
40,監査法人 ハイビスカス | 【設立21年／雰囲気の良さが魅力】中小企業の上場をサポート！,【いずれか ⇒ 公認会計士／試験合格者／短答式試験合格者】◎向上心や好奇心がある方 ◎コミュニケーションをとることが得意な方,300万円～1000万円
41,セキュアエッジ株式会社 | 《Palo Alto Networks社 公式パートナー》在宅勤務制度有★,《学歴不問！未経験・第二新卒の方も歓迎します！》★インフラエンジニアの経験やセキュリティに関する経験があるorこれから学びたい方大歓迎！,400万円～840万円
42,株式会社エージェントゲート | 直近も増益の安定基盤/残業基本なし/リモート勤務も実施中です,＊一般事務から一歩踏み出し、ずっと必要とされる仕事へ＊【IT経験は不問/平均28歳/女性比率8割】◎何らかの事務経験1年以上★有給取得100％,264万円～600万円
43,株式会社エージェントゲート | 大手プライム多数/前職最大限保証/定着率94％/年休130日,＊夜勤卒業や上流中心の希望も歓迎＊【家から遠距離なし】◎インフラエンジニア経験3年以上（設計～運用保守）★残業月平均5～10h/有給取得100％,264万円～600万円
44,株式会社エージェントゲート | 大手企業とも取引/残業基本なし/リモート勤務有/年休130日,＊これからITを目指す方も、働きやすさ優先でエンジニアからサポートに移る方も歓迎！＊【有給取得100％/土日祝休】◎何らかの事務経験1年以上,264万円～600万円
45,株式会社スタッフサービス | ＜実績No.1＞年間休日125日★未経験70％★産育休復帰多数,未経験入社の先輩が多数活躍中★「誰かをサポートする仕事がしたい」という方大歓迎です♪※ 残業ほぼなし＆年間休日125日＆有休でプライベートも充実,250万円～350万円
46,アデコ株式会社 | Modis事業本部◇同期と約1ヶ月の技術研修あり/残業月平均13h,【未経験・第二新卒大歓迎／20代が活躍中】◆社会人経験をお持ちの方　◆PCの基本操作　※ITに興味のある方をお待ちしています！,300万円～1000万円
47,大和リゾート株式会社 | 【一部上場・大和ハウスグループ】自社EC「りぞけっと」で初募集,《★バイヤー未経験者～経験者まで幅広く歓迎》◎何らかの営業またはバイヤー経験者 ※経験豊富な方はマネージャー候補として採用 ★20代～40代活躍中,300万円～550万円
48,ソフィアプランニング株式会社 | NECグループなど大手企業と直接取引。自社製品開発も実績多数！,◆3名以上のプロジェクトのリーダー経験をお持ちの方または、PLへステップアップしたい方◇PL経験がなくても、1人で開発を進められるスキルある方,450万円～700万円
49,株式会社ヒューマンアイ | ★年間休日121日 ★未経験でも27.5万円START ★報奨金制度も！,＜中途・未経験入社の20代～30代活躍中＞ 必要なのは“普通自動車免許”と“運転スキル”だけ！人柄を重視するポテンシャル採用です！,377万円～500万円
50,"コクー株式会社 | 《""EXCEL女子事業""を展開！》◆年休124日以上 ◆副業OK",.+*20代～40代女性が活躍中／未経験歓迎*+. 学歴不問！意欲＆人柄重視の採用です！☆産休育休実績多数 ☆女性がイキイキと働き、活躍中の会社です！,276万円～400万円
51,DiDiフードジャパン株式会社 | フードデリバリーサービス『DiDiフード』の本格展開スタート！,【未経験・第二新卒歓迎！】☆営業や新規チャネル開拓、フードビジネスの経験が活かせます！◆フードビジネスや事業拡大に強いパッションを持てる方,400万円～700万円
52,株式会社クレディセゾン | 【東証一部上場】テレワーク/フルフレックス/賞与年平均6.5ヶ月,システム開発/アプリケーション開発におけるプログラミングの実務経験(3年以上)⇒サーバサイド/Webフロントエンド/モバイルアプリ/運用・開発ツール等,600万円～1000万円
53,DiDiフードジャパン株式会社 | フードデリバリーサービス『DiDiフード』の本格展開スタート！,◆営業経験をお持ちの方（年数不問） ◆新規チャネル開拓、フードビジネスの経験が活かせる ◆フードビジネスや事業拡大に強いパッションを持てる方,400万円～700万円
54,株式会社リクルートスタッフィング | ★大手＆有名企業等で理想の働き方を！在宅ワークも実施中,【高卒以上】★*. 20代活躍中！産休・育休取得率&復職率100% .*「ありがとう」の言葉がやりがいに繋がる方にはピッタリのお仕事♪《ネイルもOK★》,250万円～350万円
55,大東建託株式会社 | ＜入社祝金20万円支給※＞中途未経験1年目で年収800万の先輩も！,＜ 未経験歓迎！要普免／高卒以上 ＞■49歳未経験入社の方活躍中！新卒も幅広い年代の方が活躍中！稼ぎたい！など何でも良いので目標がある方歓迎！,350万円～560万円
56,KDDIエンジニアリング株式会社 | 【KDDIグループ】★「健康経営優良法人2021」認定,【基本PCスキルがある方】育成枠としての採用＝現時点で高いスキルがない方もOK　★業界未経験・第二新卒OK★30代活躍中★36協定遵守★残業月30h以下,450万円～650万円
57,クオリティソフト株式会社 | 月残業20H程度／転勤ほぼ無し／リモート可（水天宮のみ）,■何らかのシステム開発経験がある方 ■サーバー設計・構築・運用保守の経験がある方,400万円～700万円
58,住友生命保険相互会社 | 東京北支社＊年休120日以上＊充実の育児・介護両立支援制度あり,未経験者・第二新卒歓迎☆ブランクのある方、子育て中の方も歓迎◆高校卒業程度の学力を有すること◎事務、専業主婦等からキャリアチェンジした先輩も,
59,株式会社リクルートスタッフィング | キャリアウィンク★有名＆安定企業で働ける♪在宅ワークも実施中,★*. 20代活躍中！産休・育休取得率&復職率100% .*《第二新卒・未経験歓迎》「ありがとう」の言葉がやりがいに繋がる方にはピッタリのお仕事♪,250万円～350万円
60,株式会社リクルートスタッフィング | 産休・育休取得率&復職率100% ◆土日祝休み♪在宅ワークも実施中,<第二新卒・既卒・未経験歓迎！>◆3日間の配属前研修あり☆頑張りがしっかり評価されるため、モチベーションもUP！あなたに合った職場で働ける♪,250万円～350万円
61,株式会社VSN | 福利厚生充実◆残業平均15.8h◆残業代全額支給◆年間休日124日,【ＰＭ未経験者もＯＫ！】◆IT業界における上流工程（要件定義）の経験がある方 ※3年以上　◆プリセールスからプロジェクト管理までの経験がある方,700万円～1000万円
62,株式会社VSN | 住宅手当など福利厚生充実◆残業代満額支給◆700名の女性活躍中,システム／アプリケーション開発の実務経験をお持ちの方（目安として3年以上）,550万円～800万円
63,株式会社VSN | ◆残業平均17h◆副業可◆残業代満額支給◆福利厚生／手当充実,ネットワーク・サーバに関する知識がある方（実務経験1年程度が目安）,350万円～800万円
64,"株式会社串カツ田中 | ""100年後も生き残ると思う平成生まれの日本企業""にランクイン！",【未経験歓迎♪】応募資格：34歳以下※の方なら、学歴も、飲食経験も、知識も、社会人経験も一切問いません！★飲食業界での経験があれば活かせます！,350万円～450万円
65,株式会社CyberACE | サイバーエージェントグループ×設立4年目の新会社 ★未経験OK,【未経験者・第二新卒歓迎】◆知識ゼロからデジタルマーケティングのプロに成長できる！ ◎20代～30代前半の男女が活躍中 ◎WEB面接OK,380万円～600万円
66,株式会社ピー・エム・シー | 大手カーディーラーをはじめクライアントとの直取引で安定成長！,【 学歴不問／選べる勤務地 】第二新卒～ベテランエンジニアまで幅広くお迎えします ◆クライアントサイド／サーバーサイドの開発経験をお持ちの方,400万円～600万円
67,株式会社エイ・エス・シー | ★設立30年目の安定企業★ 自社内開発あり 残業月20H／年休125日,【未経験者】⇒27歳までの方＊人物重視の採用　【経験者】⇒何らかのシステム開発orインフラ構築～運用経験をお持ちの方,
68,パーソルエクセルHRパートナーズ株式会社 | 残業無｜テレワーク有｜年休120日｜年収400万～可｜社員雇用前提,《一人じゃない“プロとの転職”！多くの事務経験者が納得の転職を実現》◎何らかの事務経験がある方(年数・業界不問)※総務事務/営業事務なんでもOK,350万円～450万円
69,株式会社ケアリッツ・アンド・パートナーズ | <ITと介護事業を手がける成長企業>毎年140%以上の増収★残業少,【平均年齢31.8歳＆男女活躍中】◆Java、PHP、C#、Apexでの開発経験、もしくはインフラ構築経験1年以上◎一社で安心してキャリアを確立したい方、歓迎,360万円～1020万円
70,株式会社優誠 | 大阪府緊急雇用対策に賛同/皆勤・家族手当等あり/土日休み,【未経験・第二新卒OK／人物・意欲重視の採用】◆要普免（AT限定可）◆何か1つでもアピールできること・経験などがある方は、ぜひご応募ください！,300万円～400万円
71,ワークスアイディ株式会社 | 前給を最大限考慮/自社内開発アリ/土日休み/マネジャーへの道も,【エンジニアの女性比率4割】◎ITエンジニアとしての実務経験（1年以上）をお持ちの方を募集（開発・インフラ・データ解析などジャンル不問）,300万円～800万円
72,"株式会社サイバーエージェント | CyberAgent, Inc.　年間休日124日/勤続インセンティブ/月一面談",【応募条件】◆大卒以上 ◆詳細は求人原稿内をご確認ください！ ★「仕事に熱い人」「ビジネスに本気で取り組める人」を求めています！ ★20代活躍中,408万円～800万円
73,anynext株式会社 | 【フレックスタイム制！オシャレなオフィス◎】,【女性が多数活躍中！将来のマネージャー候補】◇大卒以上◇女性向け商品の企画開発経験またはMD経験がある方★成果次第で数百万単位のインセン支給！,432万円～716万円
74,ユニークビジョン株式会社 | 土日祝休みなどメリハリ◎＆毎日のスケジュールも自分次第♪,【柔軟な発想で、企画をカタチに！】応募条件：◆SNSマーケティングに興味　◆お客様への提案など最低限のコミュニケーション力　★土日祝休み,360万円～720万円
75,ＪｏｋｅｒＰｉｅｃｅ株式会社 | 【大阪府緊急雇用対策に賛同】基本定時退社／リモートワークあり,【経験年数不問】●開発経験があり、何らかの言語がわかる方ならOK ●iOS、Androidアプリ、Webシステム、IoT関連などの開発経験者は歓迎,
76,株式会社誠勝 | 月給28万円～＋賞与年2回／土日祝休み＆年休120日／責任者候補,【今まで培ってきた経験や発想を活かし、入社2年半で責任者になった例も！】◆BtoBの営業経験(業界不問)★BPO/IT/人材業界の経験をお持ちの方は歓迎,330万円～450万円
77,株式会社マイナビ | 就職や転職などのあらゆる人生の岐路を支えるサービスを提供,＜未経験・第二新卒歓迎＞◆1年以上の社会人経験をお持ちの方 ※人物重視の採用です！◆要普通免許（東京以外）◆基本的なPCスキル,380万円～570万円
78,株式会社KAMING | #平均通勤時間29分 #残業月13.7H #完全週休二日 # 年休120日以上,【Web面接1回／福岡拠点もOPEN！】◆未経験・第二新卒歓迎◆学歴不問 ★「案件や働き方を選びたい方」「フェーズや年収を上げたい方」大歓迎！,420万円～840万円
79,株式会社フルタイムシステム | 土日祝休み/原則定時退社/宅配ボックス業界35期連続シェアトップ,【学歴不問・未経験／第二新卒歓迎！】●基本的なPC操作スキルがある方　●電話やメールでのお客様対応の経験がある方,250万円～400万円
80,AJ・Flat株式会社 | 入社後即、有給5日付与/残業15h以内/在宅・テレワーク導入率73％,◆年収アップを本気で考えている方◆開発経験をお持ちの方歓迎※経験年数・経験領域・使用言語不問★経験3年以上の方は、優遇！,
81,株式会社スタジオワンオアエイト | ★フレックスタイム制／現在、完全リモートワーク中！★,《※経験者限定※ 経験者を好待遇で歓迎！》◎学歴不問 ◎ゲーム業界での下記いずれかの経験をお持ちの方,300万円～600万円
82,株式会社キャッツ | ◆創業46年◆インセンティブは毎月ほぼ全員獲得◆月初に3連休,★未経験大歓迎★スキル・知識の身につく研修充実★◎高卒以上◎要普免（AT限定可）※人と接することが好きな方なら活躍していただけます！,360万円～600万円
83,アクロ株式会社 | ◆やりたい仕事を選べる ◆収入は平均1.5～2倍に ◆長期休暇も可,■年齢不問　■学歴不問　何かしらのプログラム経験またはネットワーク・サーバの経験ある方,540万円～1000万円
84,株式会社Be-range | 「やりたいこと」を実現する会社★製品開発・リリースの実例あり,【経験の浅い方も大歓迎／20～30代が活躍中】◆何らかのシステム開発経験をお持ちの方（言語不問）　◆フリーランスとして自由に活躍したい方,
85,株式会社ポケットモバイル | オンオフつけた最高の働き方OK★平均年齢27歳★同期も多数活躍中,【32歳までの方全員面接！学歴・経験・転職回数一切不問】★フリーターや第二新卒、社会人デビューも大歓迎★土日休み★入社2ヶ月目の平均月収30万円,350万円～500万円
86,株式会社SNSコーチ | 【未経験大歓迎！】◆完全週休2日◆残業はしない社風◆年休120日,"《完全週休2日制》【未経験・第二新卒歓迎・フリーター歓迎】学歴不問！ 9,10,11月入社可能!!!",360万円～500万円
87,株式会社スタジオワンオアエイト | ★フレックスタイム制／現在、完全リモートワーク中！★,《※経験者限定※ 経験者を好待遇で歓迎！》◎学歴不問 ◎ゲーム業界での下記いずれかの経験をお持ちの方,300万円～600万円
88,株式会社野村総合研究所 | （NRI）東証一部上場★海外研修など豊富な研修制度あり,【経験の浅い方・第二新卒もOK】◎大卒以上 ★大規模システム開発の経験や、AI・IoT・クラウド・サーバレスに関する経験・知識をお持ちの方は大歓迎！,
89,株式会社アクトプロブレインズ | 経験により月給60万以上可*リモートワーク推奨*残業月10ｈ程度,【スキルに見合った待遇でお迎えします！】◎インフラの設計・構築経験3年以上　★メリハリ勤務⇒土日祝休み・年間休日120日・柔軟なフレックス勤務★,
90,株式会社野村総合研究所 | （NRI） 東証一部上場★海外研修など豊富な研修制度あり,●大卒以上●システム開発やコンサルティングの経験のある方 ★学習意欲・成長意欲が豊かで、札幌にこだわって働きたい方 ★30代活躍中,
91,ALH株式会社 | 【横浜オフィス】異業種出身が9割！人で勝負するエンジニアへ！,【未経験者大歓迎！「人」・「意欲」重視の採用です】 ■高卒以上■29歳までの方(※),278万円～400万円
92,株式会社セラク | 大阪府緊急雇用対策に賛同 ◇東証一部上場◇毎年120％成長中！,【第二新卒歓迎◆業界経験・IT知識不問】★未経験入社が9割★カスタマーサクセスにチャレンジしたい方歓迎！★営業未経験者も歓迎★平均年齢29.9歳,350万円～600万円
93,株式会社マイナビワークス | 【マイナビキャリレーション】#ネイル可#賞与年2回#リモートあり,<未経験・第二新卒歓迎>◆32歳以下の方 ★スキルを身に付けたい! 私の適職は?希望や疑問をうかがいます♪ ★オフィスワーク経験がある方は活かせます!,300万円～400万円
94,株式会社コンフィデンス | 【2021年6月 東証マザーズ上場│ゲーム特化の事業で急成長中！】,◆ゲーム業界経験者の方は面接保証　◆ゲーム、Web・モバイルに関連した業務経験をお持ちの方歓迎！,300万円～700万円
95,日鉄ソリューションズ株式会社 | 【東証一部上場/ユーザー系SIer】◎リモートワーク実施,◆IT業界での営業経験（SIer営業やSES営業の経験者歓迎）《男女ともに活躍中！産休育休の取得・復帰実績も多数あります！》,480万円～710万円
96,パーソルワークスデザイン株式会社 | 【 宮崎アウトソーシングセンター限定募集】,【年齢不問 × 性別不問 × 経験不問 】◆安心の環境下でなが～く働きませんか？ ◆自分の得意分野が活かせる！ ◆語学スキルを活かしたい方も是非！,231万円～365万円
97,株式会社夢テクノロジー | 新しいチャレンジ応援！東証一部上場グループ／リモートワーク可,【80％が未経験スタート！同期約30人と一緒に学びます！】長くキャリアを築きたい方※IT業界の経験は不問です★自己成長したい方歓迎！◆高卒以上◆,250万円～400万円
98,株式会社スタッフサービス | 在宅あり★服装自由・ネイルOKも選べる★土日祝休み,【未経験・第二新卒の方、大歓迎！事務デビューを応援します】「大手企業で働いてみたい」「残業少なめ・土日休みで探したい」という方歓迎です！,200万円～400万円
